date	bin	turnover	price
20170814	10	20016.0	595997.0503687039
20170814	11	13156.5	596105.0481872419
20170814	12	11100.5	596294.8954862163
20170814	13	12007.0	596959.4506583605
20170814	14	14263.0	597427.5756891099
20170814	15	8377.0	597642.3725328947
20170814	16	7433.0	598031.9597069597
20170814	17	13566.0	597775.6221719458
20170814	18	9909.0	597110.5564546246
20170814	19	14074.0	596807.8230518248
20170814	20	8556.5	596468.7997291349
20170814	21	18867.5	596939.9049217002
20170814	22	16646.5	596430.8954019898
20170814	23	9042.5	596454.8399211342
20170814	24	13967.0	597327.2577395127
20170814	25	12722.0	597458.6414639656
20170814	26	30156.0	597089.2440969028
20170815	1	9755.0	595752.9983249581
20170815	2	20032.5	596268.9626896268
20170815	3	20567.0	597877.7693932991
20170815	4	14619.0	596797.3611111111
20170815	5	16016.5	595997.56745273
20170815	6	16894.5	596536.2512242899
20170815	7	13983.5	596780.8728613872
20170815	8	14023.5	596375.8704848682
20170815	9	12758.0	596848.2784017676
20170815	10	12822.5	595912.5384953805
20170815	11	12840.5	594549.1294885746
20170815	12	16390.5	594555.5579749591
20170815	13	11834.0	595228.5313814047
20170815	14	7785.5	595473.4125
20170815	15	18085.0	593820.7021478479
20170815	16	16498.5	593997.4650349651
20170815	17	18731.5	593428.9872773536
20170815	18	24143.0	591912.1159167031
20170815	19	17552.5	592988.3623510931
20170815	20	16812.0	593904.458314757
20170815	21	20627.5	593670.3907751441
20170815	22	18581.0	593734.228864845
20170815	23	16177.0	593689.7393850659
20170815	24	30705.5	593802.5129982668
20170815	25	36324.5	594216.20128757
20170815	26	67221.5	595032.141972761
20170816	1	67085.0	614683.0778663397
20170816	2	63649.0	615123.0965763924
20170816	3	84274.0	616929.3409533073
20170816	4	32207.0	615337.8038269264
20170816	5	24394.0	612504.7306429812
20170816	6	14657.0	614741.9789473685
20170816	7	17042.0	617902.303787583
20170816	8	18441.0	618382.6847554445
20170816	9	16359.5	618833.3333333334
20170816	10	15002.0	618087.7876763177
20170816	11	25218.5	616583.0226608188
20170816	12	17319.0	616015.061728395
20170816	13	14458.5	617230.0625667634
20170816	14	14269.5	618045.9061135371
20170816	15	15479.5	617064.0782828283
20170816	16	16020.5	617630.4780487805
20170816	17	18175.0	618107.6399732322
20170816	18	19876.5	618815.5017633857
20170816	19	21745.5	618764.5269140756
20170816	20	21662.5	618631.2153967835
20170816	21	24211.0	618332.2844556324
20170816	22	30167.5	619809.8186366479
20170816	23	36124.0	622063.3840850331
20170816	24	37546.0	621748.0884676145
20170816	25	57745.0	621460.9214650693
20170816	26	95028.0	621896.3374280405
20170817	1	12329.5	617981.2027707809
20170817	2	8882.5	617513.6641580432
20170817	3	15064.5	616089.263506978
20170817	4	14551.5	615301.5497382199
20170817	5	19726.5	616777.6972055183
20170817	6	10609.5	616353.7847222222
20170817	7	15855.0	616904.6025104603
20170817	8	13910.5	617482.4970828472
20170817	9	16590.0	617166.5854153971
20170817	10	9397.0	617080.3443854186
20170817	11	10261.0	616980.1174875734
20170817	12	8693.0	616625.8318598296
20170817	13	10389.0	616744.2981734409
20170817	14	15088.0	616941.3712878062
20170817	15	17460.0	616497.7462437396
20170817	16	13536.0	615421.0752688173
20170817	17	17242.5	614728.6740692358
20170817	18	10439.0	614224.804066935
20170817	19	15604.0	612918.4968594325
20170817	20	18533.0	612876.6711229946
20170817	21	11246.0	612744.7612130017
20170817	22	10811.0	611916.026387272
20170817	23	19666.5	611427.7659896938
20170817	24	17469.5	610469.8204315678
20170817	25	24186.0	609881.969516809
20170817	26	49536.0	608688.9882473174
20170818	1	15966.5	605273.5618729097
20170818	2	16410.0	605469.9118848055
20170818	3	15353.0	606882.4116590138
20170818	4	6550.0	606695.0228211258
20170818	5	11972.5	606961.4601018676
20170818	6	13127.0	608400.2379407311
20170818	7	10301.0	609673.2055063914
20170818	8	14257.5	612580.5647341544
20170818	9	14192.5	614529.9739809193
20170818	10	9109.5	614677.953865117
20170818	11	12693.0	615260.611142165
20170818	12	16932.0	615241.0173160173
20170818	13	14167.5	615921.5267622112
20170818	14	10584.5	616569.5737064758
20170818	15	12057.5	616229.7065139585
20170818	16	8757.0	615750.9239888424
20170818	17	10970.0	615601.81336863
20170818	18	15107.0	615412.6567228708
20170818	19	18585.0	615813.9261570462
20170818	20	15778.0	615895.3294412011
20170818	21	13359.5	615702.4297558728
20170818	22	13983.5	615293.554185927
20170818	23	23317.5	615236.5585486531
20170818	24	32627.0	614540.1620663459
20170818	25	43252.0	613642.9401226861
20170818	26	52016.5	612948.4355592359
20170821	1	11852.5	613509.7164109716
20170821	2	13107.5	615685.8446472291
20170821	3	16422.0	616476.0080959053
20170821	4	16499.0	618436.5202245016
20170821	5	15317.0	618825.1893315772
20170821	6	17220.0	618395.2050570459
20170821	7	9882.5	617684.1966026176
20170821	8	11645.5	618291.4634146341
20170821	9	10917.5	617368.3570750237
20170821	10	8576.5	617229.1018662519
20170821	11	8840.5	617338.2238631947
20170821	12	6968.0	617343.2505399568
20170821	13	14234.0	617970.2853166319
20170821	14	8152.5	618049.8428002516
20170821	15	7369.0	617818.6327077748
20170821	16	8750.5	617917.0341614907
20170821	17	4817.5	617504.3883792049
20170821	18	7075.0	617331.5426318384
20170821	19	8213.5	617190.5459023123
20170821	20	11975.0	617049.5367786583
20170821	21	7610.0	616826.6185012042
20170821	22	9443.0	616921.5026721157
20170821	23	9543.5	616600.9045621395
20170821	24	19526.0	616552.2470835724
20170821	25	23314.5	617528.4587020649
20170821	26	32151.5	618170.7896754409
20170822	1	18014.0	620144.1163107678
20170822	2	12594.0	620522.4545632206
20170822	3	10289.5	622537.702534275
20170822	4	12036.0	624830.5519690122
20170822	5	13001.0	625291.3023952096
20170822	6	8906.0	625553.9876352396
20170822	7	10825.5	625247.5153643547
20170822	8	9217.5	625836.1023622047
20170822	9	5583.0	626997.9407727005
20170822	10	4208.0	627028.1988087903
20170822	11	8203.0	627567.3653369393
20170822	12	6060.0	626928.7093056756
20170822	13	3711.5	626320.6004531722
20170822	14	5480.0	626682.6939327362
20170822	15	3821.0	627246.689255965
20170822	16	5221.0	627576.568233444
20170822	17	7000.5	627989.6085740913
20170822	18	6642.5	628147.3396320238
20170822	19	7570.5	628312.725789535
20170822	20	7230.5	628957.4117647059
20170822	21	13887.0	629828.1607795372
20170822	22	6986.5	629630.9675109639
20170822	23	8318.5	629829.2570136676
20170822	24	13819.0	629959.9182681688
20170822	25	13581.0	629353.8534151439
20170822	26	25931.5	629495.8098000305
20170823	1	11751.0	628687.7708233028
20170823	2	10284.5	628590.7253022093
20170823	3	15810.0	629784.4076291244
20170823	4	12944.5	631500.9401214926
20170823	5	19848.5	631975.0464684014
20170823	6	16204.0	632864.2202779207
20170823	7	13288.0	631379.6195349873
20170823	8	8328.5	631559.5376656967
20170823	9	11178.5	631087.6177658143
20170823	10	8935.0	630227.8519919612
20170823	11	10811.5	628888.8436482084
20170823	12	8886.5	629025.215169446
20170823	13	13082.0	628890.780677162
20170823	14	9303.5	628581.6673304129
20170823	15	13611.0	628493.9135021097
20170823	16	8418.0	628469.946332737
20170823	17	13617.0	627887.9703408588
20170823	18	6933.5	627444.5740770337
20170823	19	11289.0	627395.5892986262
20170823	20	12647.0	627720.142216726
20170823	21	7381.0	627737.5816574869
20170823	22	10759.5	628044.6104387292
20170823	23	13309.5	627898.7110971393
20170823	24	18189.0	628281.3150602861
20170823	25	16887.5	628382.7956989247
20170823	26	29150.0	628122.768083245
20170824	1	10324.5	629506.3673262304
20170824	2	10663.5	626883.8182081343
20170824	3	20566.5	625403.3461327482
20170824	4	11956.5	625576.1622845203
20170824	5	22208.0	626015.4576528674
20170824	6	17459.0	627215.8687943262
20170824	7	10039.0	625800.5886426592
20170824	8	5426.5	624873.6297828335
20170824	9	6563.0	624602.3087621697
20170824	10	6308.5	625744.5328031809
20170824	11	5773.0	625464.6628757108
20170824	12	6616.0	625364.8683867605
20170824	13	8870.0	625520.6290849673
20170824	14	8457.0	625813.0394345238
20170824	15	9058.5	626199.1620111732
20170824	16	12555.0	626695.0210084034
20170824	17	4531.0	625938.2520053476
20170824	18	7799.5	625917.0570698467
20170824	19	6273.0	626122.8565082186
20170824	20	6418.0	626390.7642089094
20170824	21	6879.5	627201.3946117274
20170824	22	8703.0	627302.6512175963
20170824	23	11027.5	627083.1210986268
20170824	24	15441.5	628093.47292655
20170824	25	21084.5	627837.2892938496
20170824	26	34137.0	627137.602947551
20170825	1	5467.0	629461.6085790885
20170825	2	17247.0	629500.794198895
20170825	3	11230.0	630266.8435013263
20170825	4	10629.0	630117.486201706
20170825	5	8276.0	630419.6374622356
20170825	6	6811.5	630226.7134991456
20170825	7	7027.5	629142.446192053
20170825	8	4474.5	628923.0379071009
20170825	9	3814.0	628665.5016008537
20170825	10	6749.5	628276.523582406
20170825	11	5287.5	628047.0799794486
20170825	12	13662.0	627761.2553273925
20170825	13	10163.5	627556.4285714285
20170825	14	17063.0	627246.9364327737
20170825	15	8454.0	627366.719980315
20170825	16	3522.0	627604.6035357956
20170825	17	9615.0	628160.7156698101
20170825	18	6380.0	628118.1405895691
20170825	19	11489.5	628127.5910821098
20170825	20	8600.0	628228.2583621684
20170825	21	5993.5	628396.2732202607
20170825	22	7382.0	628552.3442517662
20170825	23	12014.5	628533.2621299969
20170825	24	17445.0	629074.1763317253
20170825	25	14359.0	629032.0560458276
20170825	26	36513.0	628925.4326257498
20170828	1	11282.0	631659.3004769476
20170828	2	8961.0	631496.9266589057
20170828	3	8958.0	631555.2780129834
20170828	4	11975.5	631800.0507253729
20170828	5	8252.0	631363.7122476855
20170828	6	12815.0	631930.0279763755
20170828	7	8353.5	632652.7540360874
20170828	8	16738.0	631876.2557662737
20170828	9	8676.0	631481.3977929585
20170828	10	6615.5	631823.4500530544
20170828	11	7807.5	632601.0845551315
20170828	12	5679.0	632854.9395348837
20170828	13	5398.5	632630.7191180155
20170828	14	4763.0	632387.0934358368
20170828	15	5254.0	632760.166520596
20170828	16	4884.5	632687.3589468028
20170828	17	5986.5	633571.9008264462
20170828	18	8673.0	633986.9037606632
20170828	19	11373.5	635165.1972624799
20170828	20	7510.0	634817.2526193248
20170828	21	13281.5	635174.4981179422
20170828	22	17667.0	635338.5692799399
20170828	23	9977.5	635267.658771746
20170828	24	17786.0	635151.092934706
20170828	25	17667.5	634753.4700945783
20170828	26	27105.5	634202.5282728403
20170829	1	6296.5	634184.3231835996
20170829	2	8994.5	633752.5262631315
20170829	3	7324.0	633030.0941879164
20170829	4	7524.0	633119.3067134708
20170829	5	12551.5	633110.5581523234
20170829	6	9697.0	633651.7247740269
20170829	7	10524.0	634082.3970635174
20170829	8	5474.0	633778.9905010244
20170829	9	10192.0	634648.4812888069
20170829	10	5601.0	635023.1707317074
20170829	11	4854.5	634051.2186807567
20170829	12	5088.0	634033.7677381986
20170829	13	7082.5	633866.571068028
20170829	14	9691.5	633828.1750397262
20170829	15	6512.5	633239.8943041691
20170829	16	16633.0	632562.1795622146
20170829	17	5591.5	632842.8482490273
20170829	18	9919.0	632581.5661815662
20170829	19	11254.0	633168.828310193
20170829	20	5875.0	633678.352899324
20170829	21	10376.0	633654.6543938868
20170829	22	6797.5	634094.1017238923
20170829	23	12169.0	634322.6345788473
20170829	24	12234.5	634752.8500216731
20170829	25	17753.5	634366.4928649835
20170829	26	25050.5	634350.8633057933
20170830	1	8287.0	635106.7327039158
20170830	2	5904.0	634737.9719525351
20170830	3	5159.5	634593.4816716588
20170830	4	7168.0	634225.8749626084
20170830	5	15602.5	634576.1080435755
20170830	6	12171.0	635637.7471751412
20170830	7	7975.5	635056.4587108465
20170830	8	8107.0	635314.0072888607
20170830	9	12216.0	635490.7341300637
20170830	10	6185.0	635985.5294891471
20170830	11	5828.0	636175.0421229992
20170830	12	13527.5	636928.5696866236
20170830	13	4098.0	636633.2507023632
20170830	14	5968.0	637598.3044389407
20170830	15	3409.5	637709.66066482
20170830	16	6578.0	637663.338718363
20170830	17	3528.5	637937.6106194691
20170830	18	6319.0	637979.8620151002
20170830	19	5545.5	637655.9734513274
20170830	20	10880.0	637708.5811799122
20170830	21	12058.5	638074.3971770242
20170830	22	5155.5	638148.9434219495
20170830	23	10360.0	637791.8684887025
20170830	24	13748.0	638211.3560533841
20170830	25	19657.0	638650.63310927
20170830	26	23549.5	638615.4469361264
20170831	1	12197.5	639970.4253214638
20170831	2	8204.0	640115.2888680132
20170831	3	7207.0	641233.5529304862
20170831	4	3283.0	641717.5721393034
20170831	5	7259.5	641503.250046966
20170831	6	9419.0	640787.3770866682
20170831	7	4925.5	641056.495132128
20170831	8	4708.0	641347.8138882394
20170831	9	7862.5	640907.5814201816
20170831	10	3976.5	641353.8461538461
20170831	11	6388.5	642274.921770228
20170831	12	7588.0	642812.8222639577
20170831	13	6620.0	643536.5945229682
20170831	14	7969.5	644201.6566866267
20170831	15	3859.0	643972.3735408561
20170831	16	5073.0	643903.8283378746
20170831	17	6924.0	644037.9014253821
20170831	18	17849.5	643690.5598098759
20170831	19	8372.5	644213.6879763572
20170831	20	12949.0	644673.7921323595
20170831	21	9488.5	644890.1520017127
20170831	22	9314.0	645070.9589041095
20170831	23	10544.5	645496.7267715631
20170831	24	11002.0	646363.6976047904
20170831	25	21824.5	647562.7658977382
20170831	26	53208.5	647283.3833439914
20170901	1	14649.5	649763.0986875746
20170901	2	13542.0	646979.7036772581
20170901	3	8655.0	645603.675904542
20170901	4	7169.0	644911.3944223108
20170901	5	9306.0	642909.6357827476
20170901	6	10371.5	643453.1103509439
20170901	7	7854.0	644092.5579655946
20170901	8	7676.0	643989.0540108661
20170901	9	8151.5	643907.5524737631
20170901	10	10592.0	643870.5061082024
20170901	11	10353.0	644137.7740303541
20170901	12	6779.5	643769.5690635663
20170901	13	10278.5	644903.0880177515
20170901	14	9642.5	644803.5455642728
20170901	15	9733.0	644625.7135608271
20170901	16	8005.0	644218.983102451
20170901	17	9370.0	644193.4500757704
20170901	18	7511.0	643451.191480388
20170901	19	15561.5	643692.3253288283
20170901	20	7559.0	643261.1861614498
20170901	21	10007.5	643118.6013986014
20170901	22	12237.0	643576.4195583597
20170901	23	15474.5	644097.9219418493
20170901	24	12676.0	643908.8783819281
20170901	25	15869.0	643636.9329143928
20170901	26	29995.0	643848.6848397895
20170905	1	16936.0	640955.9556328119
20170905	2	10483.5	642874.0567181061
20170905	3	7619.0	643865.3921743791
20170905	4	8642.5	643713.2373761208
20170905	5	5147.0	642452.6609820641
20170905	6	6984.0	642031.9602272727
20170905	7	5432.0	642231.8723080821
20170905	8	4886.5	642480.4032456356
20170905	9	2712.5	643432.693829114
20170905	10	3628.5	643883.6242189184
20170905	11	5859.5	641295.2458350264
20170905	12	5142.5	640311.5695067265
20170905	13	5482.0	639782.0081006183
20170905	14	5126.5	639308.0998080614
20170905	15	7497.5	638646.7638577379
20170905	16	9778.5	639831.3514570702
20170905	17	8740.0	640181.7364761743
20170905	18	7594.0	640685.9549624687
20170905	19	7521.0	640890.6106231703
20170905	20	6427.0	641010.4453176162
20170905	21	4153.5	641482.8198545143
20170905	22	3687.5	641160.9707000671
20170905	23	5038.0	641611.7659053834
20170905	24	6281.0	641754.4537077666
20170905	25	12545.5	641703.0906332954
20170905	26	16882.0	642150.0887648999
20170906	1	7797.0	644926.3844147875
20170906	2	9772.5	644124.0744749946
20170906	3	10517.0	642846.00524684
20170906	4	9760.5	641551.5814266488
20170906	5	5473.5	641360.6901920083
20170906	6	3915.0	641346.8413978495
20170906	7	6015.0	641664.628681178
20170906	8	4948.0	641939.9251870324
20170906	9	6506.0	642498.783625731
20170906	10	7053.0	642432.1743929359
20170906	11	9818.5	642451.4686623012
20170906	12	7442.0	642570.7016604178
20170906	13	5673.0	643591.2349812882
20170906	14	6798.0	644512.1502491375
20170906	15	5347.0	644828.2850337436
20170906	16	38411.0	645412.4157011932
20170906	17	5833.5	645190.2289316523
20170906	18	6452.0	645592.6639424013
20170906	19	4900.0	646099.0044576523
20170906	20	7421.5	646702.8261216669
20170906	21	3896.5	646962.79455081
20170906	22	7818.0	646920.540172492
20170906	23	16701.0	647733.563445102
20170906	24	11555.0	647686.6224592763
20170906	25	12407.5	647452.0637989367
20170906	26	22581.0	646933.5381549448
20170907	1	4484.5	647788.4870403857
20170907	2	6399.5	647236.5500920326
20170907	3	12029.0	646782.1854304635
20170907	4	6327.5	645487.3723536737
20170907	5	5324.0	646868.0242803994
20170907	6	7989.0	647005.6797445256
20170907	7	9393.5	647028.2744665195
20170907	8	8997.5	646700.4468622499
20170907	9	6527.0	647148.2342807924
20170907	10	9092.5	647908.8022165388
20170907	11	6686.0	648510.8002468628
20170907	12	8660.0	648922.2222222222
20170907	13	4136.0	649498.2013489882
20170907	14	4402.0	650472.6281560826
20170907	15	5035.5	651100.0950796292
20170907	16	6900.0	651116.6288165532
20170907	17	9043.5	651369.5305378304
20170907	18	6849.5	651550.1983252534
20170907	19	9321.0	651522.9081903414
20170907	20	5042.0	651654.2452140874
20170907	21	4667.5	651801.8246445497
20170907	22	8117.0	651805.5632183908
20170907	23	8347.0	652196.6062877368
20170907	24	13545.0	651634.241172051
20170907	25	12731.5	650987.1803424505
20170907	26	14453.0	651144.7877758914
20170908	1	12815.5	652503.7404580152
20170908	2	9674.0	653701.2295081967
20170908	3	10466.0	654283.2246039143
20170908	4	6672.5	653914.3522561863
20170908	5	7476.0	653543.3846153846
20170908	6	15364.5	654547.721075185
20170908	7	8621.0	655168.3835845896
20170908	8	7220.0	655171.6429545898
20170908	9	8057.5	654976.1533566656
20170908	10	17186.0	655874.6939764877
20170908	11	6855.0	655479.1642924977
20170908	12	4693.0	654420.0624860522
20170908	13	8745.0	654343.3359725521
20170908	14	7437.5	654301.2942332897
20170908	15	11062.0	653935.4599082369
20170908	16	12479.5	654092.4077628492
20170908	17	8723.0	653438.8471540017
20170908	18	5965.0	652693.6483454851
20170908	19	15183.5	651440.366307947
20170908	20	13288.0	649372.0466945819
20170908	21	20992.5	649573.5246050481
20170908	22	10311.0	650298.6765365634
20170908	23	18286.5	650644.3129770992
20170908	24	29406.0	649829.9618637041
20170908	25	22506.5	649898.8039763902
20170908	26	20740.0	650207.514303878
20170911	1	14330.5	657811.8105515587
20170911	2	9082.0	657938.494934877
20170911	3	12242.0	658731.9694997211
20170911	4	10261.5	659132.3449571936
20170911	5	6794.5	658070.9213615024
20170911	6	10597.5	656468.2826199072
20170911	7	7467.5	657283.5443037974
20170911	8	5646.0	657353.5914416709
20170911	9	17878.0	657294.4866920152
20170911	10	13700.5	657834.7019391909
20170911	11	12616.0	659892.6313395497
20170911	12	11739.0	661186.8489022815
20170911	13	7805.0	660938.6683738796
20170911	14	8226.5	661131.2184998518
20170911	15	11718.0	661859.208063355
20170911	16	11081.0	661219.4467869792
20170911	17	10975.5	660443.0297219559
20170911	18	12037.0	660482.8299409061
20170911	19	6786.5	660059.90289298
20170911	20	9889.0	659828.1535119478
20170911	21	15747.0	659060.9214092141
20170911	22	13735.0	658771.3366403003
20170911	23	7733.0	659917.2613902951
20170911	24	12388.0	660373.9213602551
20170911	25	9369.5	660726.5958775765
20170911	26	19119.5	661001.700471215
20170912	1	6815.5	662219.6004319654
20170912	2	8315.0	661162.6533742332
20170912	3	7895.5	661125.6796116505
20170912	4	9292.0	661308.7663372649
20170912	5	3536.0	660999.9662390277
20170912	6	6673.5	660584.1819825248
20170912	7	7599.5	660613.5062006764
20170912	8	4292.5	660014.6389435235
20170912	9	5043.0	659452.9659037833
20170912	10	7725.5	659435.6257264626
20170912	11	5128.5	659465.3223858972
20170912	12	4267.5	659847.5748389541
20170912	13	2648.0	659875.113507378
20170912	14	5182.0	659938.8851121686
20170912	15	6056.0	660209.1412742382
20170912	16	6611.0	660274.8464912281
20170912	17	4042.5	660672.4656638326
20170912	18	2651.0	660271.0601719198
20170912	19	3980.0	659834.8503485034
20170912	20	5478.5	660539.452348172
20170912	21	8336.5	660633.5629017447
20170912	22	6102.5	660519.3403693931
20170912	23	9723.0	660940.8482142857
20170912	24	12576.5	660833.4581105169
20170912	25	25157.0	660411.9699752455
20170912	26	23078.5	660934.1312453393
20170913	1	14731.5	657585.7114308553
20170913	2	11837.5	657201.5863689777
20170913	3	10747.5	657784.7581179589
20170913	4	14127.0	660719.1031125535
20170913	5	10843.0	661264.4005212858
20170913	6	9896.5	659868.7280040222
20170913	7	12108.0	660531.1042944785
20170913	8	7593.5	659900.585994726
20170913	9	9819.0	657711.8881118881
20170913	10	10190.0	657835.6310864999
20170913	11	5817.0	657589.6551724138
20170913	12	6144.5	657447.4332648871
20170913	13	4886.5	657277.0909090909
20170913	14	14768.0	657642.7074361183
20170913	15	6099.0	657421.5129151292
20170913	16	18212.5	657002.2026947861
20170913	17	13120.5	655684.2355426459
20170913	18	8716.0	655834.2481943533
20170913	19	9912.5	655867.9282868525
20170913	20	7935.5	655540.4398954704
20170913	21	9325.0	655579.238472287
20170913	22	11482.5	655766.8334752981
20170913	23	15801.5	655982.532433835
20170913	24	16232.0	655280.3186658962
20170913	25	19267.0	654965.1703958692
20170913	26	40298.5	654824.9788660546
20170914	1	6100.5	652760.5985037406
20170914	2	10235.5	653694.5921450151
20170914	3	8229.0	653520.7394569613
20170914	4	6178.5	652391.8050941307
20170914	5	6811.0	654064.4095984794
20170914	6	6063.0	655426.4613904258
20170914	7	3237.0	656028.3124128312
20170914	8	6048.5	656277.2627372628
20170914	9	9225.0	655629.3595314566
20170914	10	5123.0	656489.9814471243
20170914	11	18839.0	655432.081632653
20170914	12	13755.5	655746.1272176547
20170914	13	22792.0	655893.8267666295
20170914	14	5585.0	656565.2440061214
20170914	15	8209.0	657329.9472295515
20170914	16	4611.5	656813.8660692059
20170914	17	4958.5	656632.7069578466
20170914	18	6956.0	657134.0744001761
20170914	19	9777.0	658286.5943238732
20170914	20	8513.0	658111.4341085271
20170914	21	10065.5	657999.8806366047
20170914	22	11591.0	657881.8002333303
20170914	23	11510.0	657046.9281748164
20170914	24	12165.0	656849.405560025
20170914	25	18195.5	656402.6270017393
20170914	26	28808.0	656021.2432878976
20170915	1	12267.0	658099.3126333255
20170915	2	7557.0	658817.7644165072
20170915	3	9236.5	659191.5269804822
20170915	4	8997.0	659539.4783489491
20170915	5	8878.0	659464.8600260416
20170915	6	4205.0	659972.8932584269
20170915	7	7529.0	660016.4873919943
20170915	8	6402.0	660417.8524945771
20170915	9	9561.0	660404.6845721424
20170915	10	7494.5	660786.8490441662
20170915	11	6838.0	660267.3647177082
20170915	12	9444.0	660201.6604010025
20170915	13	8551.5	660148.7483530962
20170915	14	9437.0	660098.4452417564
20170915	15	9097.5	660285.1301587302
20170915	16	8849.0	660790.8055672712
20170915	17	7356.5	660652.9186269385
20170915	18	3172.5	659970.73696308
20170915	19	8509.5	660525.9495464852
20170915	20	8666.5	660830.058089235
20170915	21	10670.0	660941.5344217377
20170915	22	7977.0	660646.336518969
20170915	23	10443.5	660392.0827178729
20170915	24	12756.0	660402.8884554658
20170915	25	21654.5	659522.4250325945
20170915	26	48350.5	659727.9361957829
20170918	1	7479.0	659385.7269307369
20170918	2	18064.0	657711.8931247963
20170918	3	12035.0	658758.0952380953
20170918	4	6528.5	659724.2160278746
20170918	5	7497.0	661272.1516657464
20170918	6	6007.0	661817.770871592
20170918	7	10030.5	662623.949790795
20170918	8	9277.0	662012.8769472631
20170918	9	6715.0	661806.8509615385
20170918	10	8566.5	661985.4462659381
20170918	11	5478.5	661812.9175946548
20170918	12	10610.0	661144.051548012
20170918	13	7771.5	660592.9212889593
20170918	14	11551.0	659949.4075356144
20170918	15	5785.0	659838.3061257475
20170918	16	10215.0	660179.3660923208
20170918	17	10306.5	660112.7991973627
20170918	18	4777.5	660387.2948898266
20170918	19	9282.5	660427.3871078938
20170918	20	4904.0	659545.2130325815
20170918	21	5142.0	659663.8888888889
20170918	22	26078.5	659849.2197831261
20170918	23	9906.5	659939.455231931
20170918	24	43380.0	659954.0524565941
20170918	25	23337.0	660709.755651697
20170918	26	40115.5	660716.0408120332
20170919	1	9206.0	662260.1640159045
20170919	2	7506.5	661486.3414634146
20170919	3	4637.5	661293.5860889396
20170919	4	7888.5	661529.696969697
20170919	5	8235.0	662962.4936644704
20170919	6	4775.5	661918.710263397
20170919	7	9631.5	661167.3451635351
20170919	8	15431.0	661991.0802980133
20170919	9	15869.5	662297.6216901855
20170919	10	6155.5	662473.4208798424
20170919	11	14866.0	662534.6321183409
20170919	12	9276.5	662203.8405190456
20170919	13	11380.5	661688.2475397426
20170919	14	12262.5	661154.4682127149
20170919	15	16631.5	660500.9905929305
20170919	16	15514.5	660409.7878238618
20170919	17	5892.0	660839.0476190476
20170919	18	11329.5	660906.861696958
20170919	19	18336.0	661147.1513299785
20170919	20	5234.5	661129.4923905851
20170919	21	8489.5	662114.3257518595
20170919	22	13141.0	662225.505773672
20170919	23	14797.5	662229.4685990338
20170919	24	25228.5	661902.9224229543
20170919	25	24903.0	661260.6939344055
20170919	26	26731.0	660941.1296097386
20170920	1	13123.0	662845.9507902884
20170920	2	13515.0	662812.743788405
20170920	3	6693.0	661257.9326304962
20170920	4	3331.5	661009.7048524262
20170920	5	10932.0	661106.0011061947
20170920	6	7287.0	659942.2884060174
20170920	7	12475.5	659714.7928994083
20170920	8	7220.5	660052.3059757005
20170920	9	11729.0	660685.6915933529
20170920	10	5408.5	660661.7369414726
20170920	11	6323.5	661465.9066232357
20170920	12	7948.0	661713.501021176
20170920	13	8512.0	661211.090225564
20170920	14	7405.0	660487.5067429064
20170920	15	6870.0	660503.8681113829
20170920	16	6165.0	660266.0657894737
20170920	17	5063.0	659824.3693693693
20170920	18	5979.5	660282.2249093108
20170920	19	15762.0	659679.9080855952
20170920	20	10765.0	658756.0856183547
20170920	21	12616.0	658287.7767383847
20170920	22	19330.5	659512.0131201312
20170920	23	8568.5	659190.0302877334
20170920	24	14800.0	659680.6412139011
20170920	25	26435.0	660078.0366056572
20170920	26	25686.5	660777.0891527002
20170921	1	20183.0	659209.7219361484
20170921	2	11538.0	657946.683565695
20170921	3	6459.5	657440.9911640415
20170921	4	7554.0	657424.99432978
20170921	5	6483.5	658473.8056548586
20170921	6	8513.0	659465.9339038064
20170921	7	4703.5	660106.434945984
20170921	8	9661.0	661022.7589521749
20170921	9	5059.0	660871.1016949152
20170921	10	4020.0	660812.7865511972
20170921	11	6751.5	659853.5545023697
20170921	12	7016.5	659708.0383173678
20170921	13	11804.5	659912.8454070202
20170921	14	3225.0	660074.0519662921
20170921	15	3225.0	659232.9453541132
20170921	16	2309.0	659351.7009417644
20170921	17	3357.5	658665.6851424172
20170921	18	5347.5	658553.7627412708
20170921	19	17459.0	660015.1957183335
20170921	20	7112.5	660454.9916341327
20170921	21	10657.5	660967.410506741
20170921	22	4136.0	660705.9575304758
20170921	23	6993.5	660312.9949415664
20170921	24	3536.5	659785.3490658801
20170921	25	11035.5	659610.3742046802
20170921	26	19904.5	658980.3273349076
20170922	1	5578.0	660406.5703022339
20170922	2	6926.5	661714.5995606151
20170922	3	3940.0	660559.0404880755
20170922	4	4680.0	658996.5162072099
20170922	5	5475.0	658337.4161395438
20170922	6	7434.0	657854.011065007
20170922	7	4262.5	658338.1158917418
20170922	8	1677.0	657994.0446127946
20170922	9	6183.5	658023.3179886686
20170922	10	9928.0	657796.0364894621
20170922	11	10013.5	658220.2180826897
20170922	12	4828.5	657842.0202856552
20170922	13	2970.5	657920.4770477047
20170922	14	2555.5	657842.2357723577
20170922	15	3257.5	657640.3434921704
20170922	16	3375.0	657447.4959848153
20170922	17	3300.0	657858.6350974931
20170922	18	4414.5	658301.3972408914
20170922	19	9157.5	658631.8219983208
20170922	20	11437.5	659009.6621221103
20170922	21	6664.5	658675.416389074
20170922	22	9110.5	658509.2213114754
